Driver Age,Driver Experience,Previous Accidents,Annual Mileage (x1000 km),Car Manufacturing Year,Car Age,Coverage Type,Car Type,Insurance Premium ($)
42,24,5,18,2013,12,Third Party,hatchback,546.2150537634411
31,13,5,20,2018,7,Third Party,hatchback,571.5505376344089
26,8,1,24,2014,11,Third Party,hatchback,463.239569892473
43,7,1,11,2025,0,Third Party,sedan,510.885064516129
19,1,5,15,2015,10,Comprehensive,pickup,814.7430913978492
37,19,0,13,1990,35,Third Party,pickup,533.6047956989254
45,27,2,14,2009,16,Third Party,sedan,422.0096774193549
64,13,4,12,2017,8,Third Party,pickup,582.8036559139787
24,6,1,19,2005,20,Third Party,sedan,469.9483870967743
61,34,1,13,2006,19,Third Party,hatchback,348.136989247312
25,7,5,25,2017,8,Comprehensive,sedan,731.6028830645159
64,36,3,12,2001,24,Third Party,hatchback,543.3974995698927
52,4,4,20,2016,9,Third Party,hatchback,557.6408602150539
31,13,4,21,2019,6,Third Party,suv,676.8526682795701
34,13,1,19,2023,2,Third Party,sedan,513.9551290322581
53,25,0,17,1995,30,Third Party,suv,500.93605537634414
57,3,3,16,1996,29,Comprehensive,sedan,751.1781854838713
21,3,4,11,2021,4,Comprehensive,sedan,757.7576209677428
19,1,1,15,2021,4,Third Party,suv,572.7647956989248
23,5,4,22,2014,11,Comprehensive,suv,798.9844489247315
59,39,3,21,2022,3,Third Party,sedan,512.5063032419354
21,3,3,24,1996,29,Comprehensive,pickup,932.8130968010754
46,28,2,25,2001,24,Third Party,hatchback,499.1810172043014
35,17,5,21,2005,20,Third Party,suv,682.0456973118286
43,13,5,13,2005,20,Third Party,hatchback,564.3473118279572
61,31,1,11,2025,0,Third Party,pickup,451.56073268817227
51,33,3,14,2002,23,Third Party,pickup,617.2398343655913
27,9,2,23,1996,29,Third Party,pickup,602.6980595698925
53,22,2,12,2025,0,Third Party,suv,504.5422847311828
31,13,4,12,1998,27,Comprehensive,pickup,808.055268817204
48,30,4,13,2021,4,Third Party,suv,596.4406989247315
65,24,2,18,2000,25,Third Party,pickup,481.5442984946238
32,14,4,18,1997,28,Comprehensive,hatchback,734.0142473118287
25,7,3,22,2022,3,Third Party,hatchback,594.839311827957
31,1,0,25,2012,13,Third Party,sedan,485.64893548387096
40,13,3,17,2014,11,Third Party,hatchback,548.9473118279572
57,39,2,16,1997,28,Third Party,sedan,445.9787838709683
38,20,2,19,2011,14,Third Party,hatchback,418.7096774193549
33,15,3,14,1993,32,Comprehensive,suv,832.0803360215056
62,5,4,22,1992,33,Comprehensive,hatchback,747.7655779569895
35,5,4,11,2018,7,Third Party,sedan,598.3024193548388
64,2,5,18,2018,7,Third Party,sedan,582.3932258064517
41,6,2,17,2023,2,Third Party,pickup,549.6860860215056
43,7,1,17,2023,2,Third Party,suv,562.3428279569896
42,14,5,25,2017,8,Third Party,hatchback,585.5570860215056
62,28,4,13,2002,23,Third Party,pickup,621.418959688172
58,32,3,14,2004,21,Third Party,hatchback,554.5418337634411
46,28,4,20,2012,13,Third Party,hatchback,529.8215053763442
32,14,3,19,2015,10,Third Party,pickup,610.945913978495
62,26,5,25,1993,32,Comprehensive,pickup,760.0907874260754
18,0,2,16,2015,10,Third Party,pickup,561.9292043010753
42,24,4,25,1998,27,Comprehensive,pickup,808.6532918010755
24,6,3,25,1994,31,Comprehensive,pickup,859.6867184139791
26,8,2,15,2021,4,Third Party,hatchback,441.41935483870986
41,23,1,13,2009,16,Third Party,pickup,444.4473118279569
18,0,3,19,2000,25,Comprehensive,suv,946.6702033602152
61,32,5,15,2004,21,Third Party,sedan,595.3001980483875
25,3,1,15,2021,4,Third Party,pickup,486.60215053763454
41,21,1,24,2017,8,Third Party,pickup,471.7178494623656
28,1,0,14,2011,14,Third Party,hatchback,439.76344086021504
34,9,4,24,2006,19,Third Party,pickup,658.7385720430112
25,4,3,14,2015,10,Third Party,pickup,633.6236559139785
52,9,1,22,1996,29,Third Party,pickup,567.2361341935482
52,32,0,11,2015,10,Third Party,hatchback,347.6686021505378
50,32,5,17,2014,11,Third Party,pickup,578.1588172043016
22,4,2,19,1999,26,Third Party,sedan,611.2710574193552
59,30,3,13,2008,17,Third Party,hatchback,482.5757956989247
56,35,1,22,2000,25,Third Party,sedan,469.95936481290346
58,23,4,23,2002,23,Comprehensive,hatchback,686.3404771908603
45,14,0,25,1997,28,Third Party,pickup,558.8443808602154
24,6,1,12,1993,32,Third Party,sedan,548.4933548387099
26,7,4,13,2020,5,Third Party,hatchback,575.2763440860219
25,4,1,11,2017,8,Third Party,suv,508.1763440860214
29,11,3,16,2000,25,Comprehensive,pickup,804.8572849462369
51,3,3,21,1990,35,Comprehensive,hatchback,756.280936827957
50,11,3,21,2013,12,Third Party,suv,653.1955360215057
65,1,5,17,2020,5,Third Party,hatchback,553.9150537634408
40,22,5,21,2015,10,Third Party,suv,661.8505844086019
41,23,0,21,1994,31,Third Party,pickup,549.0991189247316
54,35,3,12,2009,16,Third Party,sedan,503.34800645161306
52,34,4,18,2000,25,Third Party,suv,653.4518168602156
61,25,1,24,2022,3,Third Party,hatchback,378.5025247311828
57,26,2,16,2016,9,Third Party,pickup,402.7868817204301
39,4,4,24,2023,2,Comprehensive,suv,872.7621795698926
44,19,5,14,2004,21,Comprehensive,hatchback,714.8263440860217
52,10,5,15,2021,4,Third Party,hatchback,552.4247311827959
18,0,4,18,2010,15,Comprehensive,hatchback,738.6602150537641
52,34,5,24,1994,31,Comprehensive,suv,790.9630549892479
54,36,3,13,1995,30,Third Party,suv,640.3445601666666
64,5,0,13,2011,14,Third Party,suv,459.7526881720431
31,7,1,24,2007,18,Third Party,sedan,486.4015483870967
20,2,0,25,2003,22,Third Party,suv,685.9984991247316
18,0,1,24,1999,26,Comprehensive,suv,798.2414636021502
22,4,1,21,2002,23,Third Party,suv,688.3078308924731
43,25,0,14,2020,5,Third Party,sedan,406.60967741935497
31,12,4,11,2019,6,Third Party,suv,647.2855376344093
56,38,1,19,1992,33,Third Party,hatchback,423.0531634408602
44,17,0,18,2019,6,Third Party,suv,458.936559139785
26,8,1,18,1995,30,Third Party,hatchback,517.9888172043012
32,14,2,24,2018,7,Third Party,hatchback,454.1604301075269
32,14,4,20,1997,28,Comprehensive,hatchback,734.5956989247309
43,11,3,16,2022,3,Third Party,sedan,571.9609677419355
59,35,1,17,2006,19,Third Party,sedan,367.0192580645162
30,3,2,16,2000,25,Third Party,sedan,552.0750967741933
49,4,3,19,2002,23,Comprehensive,suv,828.4026545698927
56,36,3,13,2000,25,Third Party,hatchback,552.2623108602154
49,7,1,24,2020,5,Third Party,sedan,461.8161935483873
21,3,0,13,2017,8,Third Party,sedan,511.8115483870969
47,29,1,13,1995,30,Third Party,suv,535.443215053764
54,8,2,20,2005,20,Third Party,sedan,444.8612903225807
40,22,3,13,1993,32,Comprehensive,suv,808.3425739247313
56,13,1,19,2024,1,Third Party,pickup,514.3072473118282
62,39,0,22,2015,10,Third Party,sedan,371.1012516129033
32,14,1,14,2001,24,Third Party,pickup,549.418064516129
60,21,4,23,2000,25,Comprehensive,suv,791.965958721103
46,10,0,17,2014,11,Third Party,hatchback,409.24731182795705
53,22,2,24,2007,18,Third Party,sedan,424.7474993548389
30,0,3,25,2008,17,Comprehensive,suv,794.7224932795701
49,31,1,19,2012,13,Third Party,hatchback,385.1182795698924
24,6,0,21,2007,18,Third Party,hatchback,463.4784946236559
39,21,4,22,2015,10,Third Party,pickup,627.8312688172048
45,27,0,17,1995,30,Third Party,suv,533.7619892473119
19,1,5,19,1993,32,Comprehensive,hatchback,842.1700618279568
59,0,4,22,2018,7,Third Party,sedan,609.8300645161294
62,39,2,13,2023,2,Third Party,sedan,426.9827596774194
23,5,3,25,2006,19,Comprehensive,pickup,760.7965188172043
45,20,2,14,2005,20,Third Party,hatchback,413.7419354838709
45,8,1,24,1991,34,Third Party,suv,606.0378866666665
61,8,0,18,2023,2,Third Party,sedan,486.0687096774196
61,9,5,16,1997,28,Comprehensive,hatchback,717.1521505376345
37,19,4,15,2002,23,Comprehensive,hatchback,715.6985215053769
47,29,4,23,1997,28,Comprehensive,pickup,792.5034732526884
28,10,0,14,2019,6,Third Party,sedan,444.36451612903227
45,24,5,18,2021,4,Third Party,sedan,566.2232258064519
42,24,0,11,2025,0,Third Party,suv,523.6746344086021
56,10,1,24,2019,6,Third Party,sedan,450.7778709677419
50,32,2,19,1990,35,Third Party,suv,539.926483870968
18,0,4,11,2006,19,Comprehensive,sedan,775.8955241935482
44,6,1,18,2009,16,Third Party,pickup,469.16774193548383
30,12,2,14,2013,12,Third Party,sedan,457.2806451612904
58,26,1,19,2011,14,Third Party,suv,415.43960215053767
20,2,5,24,2018,7,Comprehensive,suv,882.8859634408612
56,26,4,21,2011,14,Third Party,pickup,575.7055500107527
23,5,0,15,1998,27,Third Party,sedan,541.5857096774198
25,7,0,13,1999,26,Third Party,sedan,535.4455806451613
44,24,2,19,2025,0,Third Party,pickup,516.9874623655916
26,6,3,21,2017,8,Third Party,sedan,627.478837096774
54,5,5,24,2017,8,Third Party,sedan,616.1520129032261
50,23,2,24,2010,15,Third Party,suv,492.0605161290322
59,32,3,19,2013,12,Third Party,sedan,502.5734112903227
61,28,1,14,1991,34,Third Party,sedan,453.5771935483872
41,21,5,21,1997,28,Comprehensive,pickup,824.8031103494628
32,14,1,14,2016,9,Third Party,pickup,464.483870967742
49,27,4,22,2011,14,Third Party,hatchback,553.6964731182796
49,20,5,18,2016,9,Third Party,suv,625.2908602150542
41,6,3,12,2018,7,Third Party,sedan,582.9148387096776
58,16,4,19,1992,33,Comprehensive,sedan,738.6624395161292
29,11,0,23,2002,23,Third Party,hatchback,525.2668193548392
56,38,3,24,1999,26,Third Party,sedan,605.9752038041935
19,1,2,16,2025,0,Third Party,suv,662.3421389247311
20,2,0,19,1998,27,Third Party,hatchback,572.7188086021505
54,27,0,18,2016,9,Third Party,suv,407.0906021505378
34,16,2,25,2023,2,Third Party,hatchback,517.8840451612905
19,1,5,25,1990,35,Comprehensive,hatchback,875.865938682796
19,0,0,17,2021,4,Third Party,pickup,542.0227526881723
45,27,3,23,2014,11,Third Party,suv,631.2694134408607
40,12,4,24,2018,7,Third Party,sedan,611.4105516129032
54,29,0,11,1996,29,Third Party,sedan,448.2583067741936
49,22,3,24,1992,33,Comprehensive,suv,833.5915287634404
50,18,1,22,2009,16,Third Party,sedan,449.2726451612903
18,0,3,13,2009,16,Comprehensive,sedan,765.6173790322581
36,18,4,21,2019,6,Third Party,suv,662.4275876344087
19,1,3,24,2024,1,Comprehensive,hatchback,837.2297000537634
61,28,2,12,2024,1,Third Party,suv,486.2337356989248
43,25,4,15,2016,9,Third Party,hatchback,534.0440860215057
49,15,5,25,2015,10,Third Party,sedan,606.9325048387095
23,5,1,15,2003,22,Third Party,sedan,546.7024838709681
49,18,2,15,2006,19,Third Party,sedan,433.1870967741936
21,3,5,14,2007,18,Comprehensive,pickup,813.1596236559138
28,0,3,15,2018,7,Third Party,hatchback,577.7602150537638
34,13,4,13,2009,16,Third Party,pickup,620.2355913978497
55,1,1,22,2016,9,Third Party,pickup,488.5381505376346
41,23,2,11,2007,18,Third Party,suv,473.35483870967744
22,4,5,15,1993,32,Comprehensive,pickup,915.2964599462366
51,33,5,23,1990,35,Comprehensive,suv,796.6461761364252
23,3,1,19,1990,35,Third Party,suv,666.6292647311828
39,0,3,23,2015,10,Third Party,pickup,654.5992010752691
28,7,1,19,2009,16,Third Party,hatchback,440.47311827957
65,28,5,14,2012,13,Third Party,hatchback,492.65782795698937
33,15,0,13,1999,26,Third Party,hatchback,490.4556989247311
50,2,2,11,2000,25,Third Party,hatchback,506.5369892473117
26,8,1,12,1994,31,Third Party,hatchback,517.0141935483872
23,5,5,18,1990,35,Comprehensive,pickup,850.2686559139793
33,9,3,11,2006,19,Third Party,pickup,620.782043010753
46,18,5,18,2011,14,Third Party,sedan,579.7851612903229
20,2,3,23,2023,2,Comprehensive,hatchback,834.5341485215058
37,19,1,17,2018,7,Third Party,pickup,451.21290322580654
53,22,3,25,1993,32,Comprehensive,sedan,725.5412061794356
36,18,4,18,1994,31,Comprehensive,hatchback,724.1295698924729
43,25,4,22,2000,25,Comprehensive,suv,839.6697331989251
20,2,4,16,2010,15,Comprehensive,sedan,768.9426612903228
36,18,0,22,2024,1,Third Party,pickup,546.6628034408601
37,7,1,24,2001,24,Third Party,suv,611.1320008602156
49,0,5,25,2015,10,Third Party,suv,690.7007456989245
24,2,5,25,2008,17,Comprehensive,suv,884.5579614247323
58,23,0,19,1996,29,Third Party,sedan,455.3501558064517
50,22,3,13,1996,29,Comprehensive,pickup,758.4865188172047
57,7,0,20,2015,10,Third Party,suv,463.8333333333332
56,36,3,14,1994,31,Third Party,hatchback,555.5549550537638
35,2,3,23,2010,15,Third Party,suv,688.392732795699
57,32,2,16,2003,22,Third Party,suv,496.77502150537646
18,0,5,18,1993,32,Comprehensive,sedan,887.0808709677419
28,7,4,15,2012,13,Third Party,sedan,606.6482258064519
45,27,3,13,2009,16,Third Party,pickup,577.065913978495
42,24,2,16,2004,21,Third Party,hatchback,481.4404301075271
40,22,5,14,2018,7,Third Party,sedan,575.0906451612904
48,23,4,19,1997,28,Comprehensive,suv,804.9992271505378
47,13,3,23,2008,17,Third Party,pickup,628.1072268817212
59,31,3,13,2017,8,Third Party,suv,548.1752360215057
52,15,0,14,2016,9,Third Party,suv,454.0397849462365
24,3,0,17,1993,32,Third Party,sedan,597.7013722580646
33,15,5,17,2004,21,Comprehensive,pickup,809.0146639784946
43,20,4,22,2024,1,Comprehensive,hatchback,724.8621989247308
65,13,3,22,1990,35,Comprehensive,hatchback,722.5131344086026
19,1,5,14,1992,33,Comprehensive,sedan,883.3444629032264
18,0,5,16,2013,12,Comprehensive,sedan,782.2437903225813
65,6,1,22,2016,9,Third Party,pickup,470.1409462365591
29,9,0,23,2025,0,Third Party,hatchback,516.8996752688171
22,4,4,13,2023,2,Comprehensive,hatchback,804.8059811827957
54,32,3,16,2018,7,Third Party,hatchback,480.362666666667
49,22,5,22,2013,12,Third Party,suv,652.9070344086025
26,8,3,12,2013,12,Third Party,hatchback,569.5634408602151
58,18,1,18,1993,32,Third Party,suv,544.1295483870967
52,18,4,12,1992,33,Comprehensive,pickup,775.4358333333341
36,18,5,21,2023,2,Comprehensive,suv,857.5666684811825
65,28,3,17,2012,13,Third Party,pickup,526.5054784946238
33,15,0,19,2012,13,Third Party,hatchback,415.8709677419354
20,1,1,11,1994,31,Third Party,hatchback,581.6658537634412
37,0,4,18,2020,5,Third Party,pickup,633.6236559139785
41,4,1,17,1995,30,Third Party,sedan,534.4222258064517
50,19,0,16,1999,26,Third Party,pickup,515.6473548387099
41,10,4,16,1996,29,Comprehensive,sedan,767.0518145161298
28,1,1,16,2010,15,Third Party,suv,514.9774193548386
25,2,2,19,2009,16,Third Party,suv,526.1311827956989
53,22,0,12,1992,33,Third Party,suv,506.20669827956976
55,11,0,11,2011,14,Third Party,hatchback,399.31182795698913
57,19,0,23,1993,32,Third Party,suv,563.8699413978493
37,4,2,22,2017,8,Third Party,sedan,486.9032903225805
52,34,2,16,2001,24,Third Party,suv,500.1038486021504
65,37,3,20,2025,0,Third Party,pickup,583.8068317849466
42,24,5,21,1994,31,Comprehensive,pickup,819.6351684139793
52,8,1,18,2002,23,Third Party,hatchback,489.2374193548386
42,24,3,13,2012,13,Third Party,pickup,583.6233333333336
46,28,1,22,2019,6,Third Party,sedan,433.2169032258066
35,17,5,20,2014,11,Third Party,suv,648.1424731182796
63,23,2,11,2016,9,Third Party,hatchback,363.5937634408602
35,16,5,19,2003,22,Comprehensive,suv,842.444711021506
19,1,2,23,2025,0,Comprehensive,suv,787.4164709408608
52,29,5,23,2005,20,Third Party,sedan,560.4898915000003
33,15,3,11,2011,14,Third Party,pickup,608.2136559139789
58,31,4,13,2010,15,Third Party,pickup,537.3252204301076
53,16,3,18,2010,15,Third Party,suv,613.8650537634412
50,16,1,24,1997,28,Third Party,hatchback,507.3020688172043
21,3,3,13,2005,20,Comprehensive,pickup,795.1080913978496
50,8,0,23,2020,5,Third Party,hatchback,430.0290322580645
31,13,1,14,1999,26,Third Party,pickup,553.1703655913979
38,1,5,18,2021,4,Third Party,hatchback,580.4924731182799
65,24,1,11,2023,2,Third Party,sedan,438.63365451612896
37,19,4,23,1998,27,Comprehensive,hatchback,749.2337432795699
25,7,2,23,2006,19,Third Party,sedan,500.1994516129034
24,6,5,16,2000,25,Comprehensive,sedan,801.851693548387
20,2,1,11,2021,4,Third Party,hatchback,494.6782795698925
34,16,5,24,1999,26,Comprehensive,sedan,804.8859987903227
50,28,5,11,2011,14,Third Party,suv,611.2942473118284
65,33,5,24,2006,19,Third Party,sedan,540.409802935484
29,11,2,18,1993,32,Third Party,pickup,570.8597849462369
39,21,3,21,2014,11,Third Party,hatchback,563.4804408602153
39,10,5,14,2010,15,Third Party,suv,656.1405376344086
63,5,0,22,1990,35,Third Party,hatchback,506.3176989247316
47,17,4,11,2014,11,Third Party,pickup,596.1917204301077
55,20,2,20,2025,0,Third Party,pickup,511.8950537634411
55,35,1,17,2006,19,Third Party,pickup,388.6181720430109
62,40,2,15,2013,12,Third Party,sedan,360.1339677419356
25,7,1,15,1991,34,Third Party,sedan,547.7258387096779
44,26,2,11,2004,21,Third Party,hatchback,475.34903225806505
44,16,1,24,2021,4,Third Party,hatchback,431.22365591397846
51,33,5,20,1995,30,Third Party,suv,668.5979801505374
38,20,3,21,1990,35,Comprehensive,suv,852.8391761424731
47,29,1,16,2012,13,Third Party,hatchback,389.1397849462366
50,11,1,24,2006,19,Third Party,sedan,461.8161935483873
45,22,0,19,2023,2,Third Party,pickup,504.1224301075269
64,21,1,19,2018,7,Third Party,hatchback,359.37827956989247
50,20,0,18,1998,27,Third Party,suv,538.5254623655915
22,4,4,15,2002,23,Comprehensive,sedan,858.7464431451617
65,30,5,11,1995,30,Third Party,hatchback,569.4853727956989
36,5,0,19,1995,30,Third Party,hatchback,505.56236559139785
21,3,3,11,2009,16,Comprehensive,sedan,755.9438306451617
52,34,5,18,1992,33,Third Party,hatchback,579.8698660215057
34,16,0,15,2006,19,Third Party,sedan,436.167741935484
61,11,5,13,2001,24,Comprehensive,pickup,781.512002688172
45,6,5,21,1990,35,Comprehensive,sedan,814.4437550403231
47,9,5,17,2006,19,Third Party,sedan,595.172741935484
46,16,4,17,1992,33,Comprehensive,sedan,752.7044959677419
63,25,3,19,2015,10,Third Party,hatchback,484.0512150537639
23,5,2,17,2004,21,Third Party,hatchback,527.9787096774195
52,27,2,23,2025,0,Third Party,sedan,481.4709554741936
58,1,0,21,2021,4,Third Party,hatchback,431.46258064516127
54,0,5,24,2021,4,Third Party,suv,681.1801924731187
41,23,0,13,1993,32,Third Party,suv,544.9701612903227
46,25,4,21,2007,18,Third Party,hatchback,561.4734731182801
63,28,4,23,2008,17,Third Party,hatchback,515.4210895698927
48,20,1,25,2024,1,Third Party,sedan,514.837772580645
52,10,4,24,2003,22,Comprehensive,pickup,819.3121720430113
50,32,1,23,2022,3,Third Party,hatchback,401.83591397849466
38,10,3,11,2003,22,Comprehensive,suv,827.7339852150537
49,31,0,18,2023,2,Third Party,sedan,463.0432258064516
40,22,3,22,1993,32,Comprehensive,hatchback,734.2584569892476
50,32,4,13,2013,12,Third Party,suv,595.29811827957
20,2,3,22,2018,7,Comprehensive,suv,862.1531884408599
35,17,3,18,2008,17,Third Party,pickup,606.3010752688173
42,23,3,18,1995,30,Comprehensive,sedan,734.0835080645162
59,21,4,23,2022,3,Third Party,sedan,549.0155551774193
48,4,5,15,2008,17,Third Party,pickup,628.978817204301
20,2,3,23,1990,35,Comprehensive,pickup,939.7316790672056
57,35,1,22,1994,31,Third Party,sedan,472.00586981935487
63,19,4,23,2016,9,Third Party,sedan,576.9032500000004
41,18,3,11,2005,20,Third Party,hatchback,543.4827956989251
49,31,5,23,1995,30,Comprehensive,hatchback,724.568565860215
64,16,4,20,2002,23,Comprehensive,pickup,760.0855107526882
39,21,2,17,2024,1,Third Party,hatchback,479.2475268817208
40,8,5,22,2008,17,Third Party,suv,690.4122440860216
19,1,1,20,2001,24,Third Party,hatchback,581.4173247311829
44,1,3,15,2005,20,Third Party,hatchback,566.8311827956991
59,8,2,18,1999,26,Third Party,suv,564.8646666666667
19,1,2,19,2014,11,Third Party,pickup,560.6021075268817
43,25,4,21,2009,16,Third Party,suv,648.0025069892475
34,16,2,24,2020,5,Third Party,hatchback,448.4262365591399
57,0,1,17,1993,32,Third Party,pickup,550.2221290322581
50,24,1,24,2012,13,Third Party,hatchback,418.3217204301076
26,8,0,23,1991,34,Third Party,suv,618.7731721505377
60,24,1,25,2011,14,Third Party,suv,444.2544250537635
65,38,5,17,1997,28,Third Party,hatchback,557.8344779569895
56,34,2,11,1996,29,Third Party,sedan,453.8304738709678
46,2,1,25,2003,22,Third Party,sedan,555.664513870968
59,36,4,14,1992,33,Third Party,suv,645.296190473118
43,25,0,12,2005,20,Third Party,suv,452.9516129032258
52,34,2,12,2008,17,Third Party,sedan,380.5439354838711
42,24,0,12,2007,18,Third Party,sedan,415.0548387096776
41,11,2,14,2005,20,Third Party,hatchback,430.3010752688172
30,12,4,24,1997,28,Comprehensive,hatchback,770.6689569892467
24,6,0,11,2022,3,Third Party,sedan,452.0645161290324
53,16,3,25,2001,24,Comprehensive,hatchback,725.7430981182799
62,9,5,14,2000,25,Comprehensive,hatchback,713.6634408602151
37,11,5,12,1994,31,Comprehensive,pickup,816.3700268817205
18,0,2,15,2016,9,Third Party,hatchback,510.12086021505394
25,7,3,13,2001,24,Comprehensive,suv,853.1434206989247
63,18,0,25,2006,19,Third Party,hatchback,410.4372043010754
33,7,3,22,1995,30,Comprehensive,hatchback,767.7326263440864
31,13,3,18,2022,3,Third Party,sedan,581.8716129032258
29,11,0,14,1994,31,Third Party,suv,578.3144731182795
40,16,4,11,2017,8,Third Party,hatchback,548.9473118279572
32,14,3,11,2003,22,Comprehensive,hatchback,719.768682795699
45,27,3,22,1994,31,Comprehensive,pickup,790.8884913978499
51,15,4,20,2022,3,Third Party,hatchback,539.2602150537637
19,1,3,13,2008,17,Comprehensive,hatchback,726.8561827956995
49,7,3,25,2011,14,Third Party,pickup,634.7302204301077
40,22,3,19,1994,31,Comprehensive,sedan,739.2729637096779
39,17,5,17,1991,34,Comprehensive,hatchback,732.5606182795705
42,24,1,12,2019,6,Third Party,pickup,436.38064516129054
39,11,4,25,1993,32,Comprehensive,suv,879.1780620295698
39,14,3,23,2022,3,Third Party,sedan,599.0300693548389
59,25,5,19,2002,23,Third Party,suv,668.889252521505
23,5,4,20,2009,16,Third Party,suv,676.7069892473119
32,14,2,12,1996,29,Third Party,pickup,559.60288172043
60,31,2,13,2004,21,Third Party,hatchback,429.3248666666668
54,9,3,21,2012,13,Third Party,pickup,624.2438139784948
50,15,5,23,2003,22,Comprehensive,pickup,821.573146639785
25,6,5,20,2012,13,Third Party,pickup,650.0172043010753
61,16,4,24,2008,17,Third Party,pickup,616.2410301075269
61,22,4,12,2018,7,Third Party,sedan,519.356306451613
22,4,5,13,2009,16,Comprehensive,hatchback,734.9174731182796
56,20,4,16,2018,7,Third Party,suv,607.0095698924735
21,3,5,19,2013,12,Comprehensive,suv,847.8038037634417
23,5,1,19,2007,18,Third Party,hatchback,448.9892473118279
62,13,5,17,1999,26,Comprehensive,suv,814.3605981182801
49,14,2,22,1997,28,Third Party,hatchback,518.1301376344086
47,6,4,13,2015,10,Third Party,suv,642.143924731183
64,8,5,14,2018,7,Third Party,pickup,599.1972043010753
52,7,5,16,1999,26,Comprehensive,suv,839.4356989247317
57,22,4,21,2006,19,Third Party,hatchback,530.8195495698925
33,15,1,15,1991,34,Third Party,hatchback,502.151182795699
30,12,1,12,1995,30,Third Party,hatchback,506.7806451612904
59,30,4,23,1994,31,Third Party,hatchback,596.3052261537632
47,29,0,16,2017,8,Third Party,hatchback,379.6774193548387
36,18,4,13,1994,31,Comprehensive,sedan,758.8097379032259
34,16,4,24,2007,18,Third Party,sedan,617.2056709677421
36,17,1,18,2015,10,Third Party,suv,477.97956989247314
45,27,1,12,2009,16,Third Party,hatchback,394.3440860215055
43,16,4,11,2016,9,Third Party,suv,628.4329569892476
54,13,4,19,2001,24,Comprehensive,hatchback,708.1396505376349
43,25,4,24,1996,29,Comprehensive,hatchback,733.0839247311835
40,22,1,22,1992,33,Third Party,sedan,535.767937419355
26,8,4,13,1999,26,Comprehensive,sedan,786.2833266129029
29,11,4,21,2023,2,Comprehensive,pickup,833.2010159946242
18,0,3,11,2014,11,Comprehensive,sedan,761.9897983870967
18,0,0,17,2024,1,Third Party,pickup,620.6957036559145
64,39,2,23,2005,20,Third Party,pickup,407.766539139785
51,25,0,25,1991,34,Third Party,pickup,511.3660061139788
49,22,3,20,2013,12,Third Party,pickup,580.617849462366
65,38,2,15,1999,26,Third Party,pickup,458.9902888172044
